PlotID,Sample,Stomata_number,Stomata_density,Flag_for_removal,Name2,new1,new2,new3
16EF0035,16EF0035_2_5,36,56.25,,PI147838,78.0002,78.0002,78.0002
16EF0035,16EF0035_2_6,61,95.3125,,PI147838,81.2665,81.2665,81.2665
16EF0036,16EF0036_1_1,79,123.4375,,PI453690,84.4474,84.4474,84.4474
16EF0036,16EF0036_1_2,64,100,,PI453690,98.1964,98.1964,98.1964
16EF0036,16EF0036_1_3,71,110.9375,,PI453690,100.246,100.246,100.246
16EF0036,16EF0036_1_4,69,107.8125,,PI453690,82.9237,82.9237,82.9237
16EF0036,16EF0036_2_1,63,98.4375,,PI453690,79.4856,79.4856,79.4856
16EF0036,16EF0036_2_2,60,93.75,,PI453690,105.5506,105.5506,105.5506
16EF0036,16EF0036_2_3,74,115.625,,PI453690,83.1871,83.1871,83.1871
16EF0036,16EF0036_2_4,70,109.375,,PI453690,76.9839,76.9839,76.9839
16EF0036,16EF0036_2_5,79,123.4375,,PI453690,90.0368,90.0368,90.0368
16EF0036,16EF0036_2_6,79,123.4375,,PI453690,82.6883,82.6883,82.6883
16EF0037,16EF0037_1_1,66,103.125,,PI276784,76.8172,76.8172,76.8172
16EF0037,16EF0037_1_2,76,118.75,,PI276784,91.7388,91.7388,91.7388
16EF0037,16EF0037_1_3,70,109.375,,PI276784,85.8925,85.8925,85.8925
16EF0037,16EF0037_1_4,71,110.9375,,PI276784,94.443,94.443,94.443
16EF0037,16EF0037_1_5,66,103.125,,PI276784,105.6641,105.6641,105.6641
16EF0037,16EF0037_1_6,77,120.3125,,PI276784,101.435,101.435,101.435
16EF0037,16EF0037_2_1,62,96.875,,PI276784,96.5966,96.5966,96.5966
16EF0037,16EF0037_2_2,64,100,,PI276784,91.5267,91.5267,91.5267
16EF0037,16EF0037_2_3,69,107.8125,,PI276784,82.4364,82.4364,82.4364
16EF0037,16EF0037_2_4,75,117.1875,,PI276784,81.3823,81.3823,81.3823
16EF0038,16EF0038_1_1,43,67.1875,,PI665084,103.5242,103.5242,103.5242
16EF0038,16EF0038_1_2,32,50,,PI665084,84.2796,84.2796,84.2796
16EF0038,16EF0038_1_3,43,67.1875,,PI665084,97.4012,97.4012,97.4012
16EF0038,16EF0038_1_4,15,23.4375,,PI665084,90.2649,90.2649,90.2649
16EF0038,16EF0038_2_1,53,82.8125,,PI665084,78.4839,78.4839,78.4839
16EF0038,16EF0038_2_2,46,71.875,,PI665084,80.5087,80.5087,80.5087
16EF0038,16EF0038_2_3,52,81.25,,PI665084,78.5177,78.5177,78.5177
16EF0038,16EF0038_2_4,36,56.25,,PI665084,79.9679,79.9679,79.9679
16EF0038,16EF0038_2_5,40,62.5,,PI665084,78.0213,78.0213,78.0213
16EF0038,16EF0038_2_6,32,50,,PI665084,86.0904,86.0904,86.0904
16EF0039,16EF0039_1_1,56,87.5,,PI571020,76.2701,76.2701,76.2701
16EF0039,16EF0039_1_2,76,118.75,,PI571020,84.3623,84.3623,84.3623
16EF0039,16EF0039_1_3,59,92.1875,,PI571020,72.5782,72.5782,72.5782
16EF0039,16EF0039_1_4,60,93.75,,PI571020,84.889,84.889,84.889
16EF0039,16EF0039_2_1,56,87.5,,PI571020,81.0735,81.0735,81.0735
16EF0039,16EF0039_2_2,46,71.875,,PI571020,76.6138,76.6138,76.6138
16EF0039,16EF0039_2_3,51,79.6875,,PI571020,81.1403,81.1403,81.1403
16EF0039,16EF0039_2_4,48,75,,PI571020,79.9399,79.9399,79.9399
16EF0040,16EF0040_1_1,41,64.0625,,PI329521,71.8816,71.8816,71.8816
16EF0040,16EF0040_1_2,69,107.8125,,PI329521,73.0736,73.0736,73.0736
16EF0040,16EF0040_1_3,59,92.1875,,PI329521,86.4933,86.4933,86.4933
16EF0040,16EF0040_1_4,71,110.9375,,PI329521,74.6376,74.6376,74.6376
16EF0040,16EF0040_1_5,84,131.25,,PI329521,73.9154,73.9154,73.9154
16EF0040,16EF0040_1_6,71,110.9375,,PI329521,73.2361,73.2361,73.2361
16EF0040,16EF0040_2_1,63,98.4375,,PI329521,93.704,93.704,93.704
16EF0040,16EF0040_2_2,52,81.25,,PI329521,78.1035,78.1035,78.1035
16EF0040,16EF0040_2_3,61,95.3125,,PI329521,84.381,84.381,84.381
16EF0040,16EF0040_2_4,54,84.375,,PI329521,96.5689,96.5689,96.5689
16EF0041,16EF0041_1_1,28,43.75,,PI329506,68.0143,68.0143,68.0143
16EF0041,16EF0041_1_2,35,54.6875,,PI329506,67.541,67.541,67.541
16EF0041,16EF0041_1_3,30,46.875,,PI329506,70.7747,70.7747,70.7747
16EF0041,16EF0041_1_4,26,40.625,,PI329506,69.7525,69.7525,69.7525
16EF0041,16EF0041_1_5,36,56.25,,PI329506,72.0196,72.0196,72.0196
16EF0041,16EF0041_1_6,34,53.125,,PI329506,69.3471,69.3471,69.3471
16EF0041,16EF0041_2_1,52,81.25,,PI329506,,,
16EF0041,16EF0041_2_2,65,101.5625,,PI329506,76.1608,76.1608,76.1608
16EF0041,16EF0041_2_3,56,87.5,,PI329506,74.5004,74.5004,74.5004
16EF0041,16EF0041_2_4,54,84.375,,PI329506,81.8032,81.8032,81.8032
16EF0041,16EF0041_2_5,60,93.75,,PI329506,89.362,89.362,89.362
16EF0041,16EF0041_2_6,57,89.0625,,PI329506,80.0761,80.0761,80.0761
16EF0042,16EF0042_1_1,63,98.4375,,PI152594,69.3802,69.3802,69.3802
16EF0042,16EF0042_1_2,71,110.9375,,PI152594,73.4053,73.4053,73.4053
16EF0042,16EF0042_1_3,68,106.25,,PI152594,69.6281,69.6281,69.6281
16EF0042,16EF0042_1_4,60,93.75,,PI152594,65.8977,65.8977,65.8977
16EF0042,16EF0042_2_1,44,68.75,,PI152594,83.0296,83.0296,83.0296
16EF0042,16EF0042_2_2,54,84.375,,PI152594,87.128,87.128,87.128
16EF0042,16EF0042_2_3,62,96.875,,PI152594,101.8296,101.8296,101.8296
16EF0042,16EF0042_2_4,59,92.1875,,PI152594,97.9579,97.9579,97.9579
16EF0043,16EF0043_1_1,57,89.0625,,PI665071,73.5069,73.5069,73.5069
16EF0043,16EF0043_1_2,55,85.9375,,PI665071,72.9059,72.9059,72.9059
16EF0043,16EF0043_1_3,48,75,,PI665071,80.6013,80.6013,80.6013
16EF0043,16EF0043_1_4,64,100,,PI665071,70.1354,70.1354,70.1354
16EF0043,16EF0043_1_5,69,107.8125,,PI665071,76.996,76.996,76.996
16EF0043,16EF0043_1_6,62,96.875,,PI665071,74.2651,74.2651,74.2651
16EF0043,16EF0043_2_1,60,93.75,,PI665071,93.0574,93.0574,93.0574
16EF0043,16EF0043_2_2,44,68.75,,PI665071,84.922,84.922,84.922
16EF0043,16EF0043_2_3,59,92.1875,,PI665071,87.9107,87.9107,87.9107
16EF0043,16EF0043_2_4,31,48.4375,,PI665071,81.5141,81.5141,81.5141
16EF0044,16EF0044_1_1,74,115.625,,SPX-901,84.1751,84.1751,84.1751
16EF0044,16EF0044_1_2,69,107.8125,,SPX-901,85.3878,85.3878,85.3878
16EF0044,16EF0044_1_3,70,109.375,,SPX-901,81.3604,81.3604,81.3604
16EF0044,16EF0044_1_4,80,125,,SPX-901,77.5032,77.5032,77.5032
16EF0044,16EF0044_2_1,70,109.375,,SPX-901,75.4111,75.4111,75.4111
16EF0044,16EF0044_2_2,69,107.8125,,SPX-901,76.7859,76.7859,76.7859
16EF0044,16EF0044_2_3,63,98.4375,,SPX-901,72.2773,72.2773,72.2773
16EF0044,16EF0044_2_4,73,114.0625,,SPX-901,70.53,70.53,70.53
16EF0045,16EF0045_1_1,68,106.25,,PI148089,78.9321,78.9321,78.9321
16EF0045,16EF0045_1_2,63,98.4375,,PI148089,81.6649,81.6649,81.6649
16EF0045,16EF0045_1_3,67,104.6875,,PI148089,86.8373,86.8373,86.8373
16EF0045,16EF0045_1_4,71,110.9375,,PI148089,84.9667,84.9667,84.9667
16EF0045,16EF0045_2_1,67,104.6875,,PI148089,70.1319,70.1319,70.1319
16EF0045,16EF0045_2_2,83,129.6875,,PI148089,68.4456,68.4456,68.4456
16EF0045,16EF0045_2_3,69,107.8125,,PI148089,66.8955,66.8955,66.8955
16EF0045,16EF0045_2_4,70,109.375,,PI148089,67.8386,67.8386,67.8386
16EF0046,16EF0046_1_1,53,82.8125,,PI267551,73.2541,73.2541,73.2541
16EF0046,16EF0046_1_2,59,92.1875,,PI267551,77.7846,77.7846,77.7846
16EF0046,16EF0046_1_3,44,68.75,,PI267551,73.1945,73.1945,73.1945
16EF0046,16EF0046_1_4,48,75,,PI267551,79.8155,79.8155,79.8155
16EF0046,16EF0046_1_5,58,90.625,,PI267551,77.8507,77.8507,77.8507
16EF0046,16EF0046_1_6,45,70.3125,,PI267551,76.7257,76.7257,76.7257
16EF0046,16EF0046_2_1,48,75,,PI267551,69.8555,69.8555,69.8555
16EF0046,16EF0046_2_2,50,78.125,,PI267551,75.918,75.918,75.918
16EF0046,16EF0046_2_3,55,85.9375,,PI267551,74.1549,74.1549,74.1549
16EF0046,16EF0046_2_4,46,71.875,,PI267551,77.0446,77.0446,77.0446
16EF0046,16EF0046_2_5,60,93.75,,PI267551,78.163,78.163,78.163
16EF0046,16EF0046_2_6,55,85.9375,,PI267551,78.4243,78.4243,78.4243
16EF0047,16EF0047_1_1,46,71.875,,PI148114,72.4721,72.4721,72.4721
16EF0047,16EF0047_1_2,65,101.5625,,PI148114,69.9511,69.9511,69.9511
16EF0047,16EF0047_1_3,63,98.4375,,PI148114,74.4196,74.4196,74.4196
16EF0047,16EF0047_1_4,81,126.5625,,PI148114,71.6811,71.6811,71.6811
16EF0047,16EF0047_1_5,86,134.375,,PI148114,72.0016,72.0016,72.0016
16EF0047,16EF0047_1_6,70,109.375,,PI148114,69.3184,69.3184,69.3184
16EF0047,16EF0047_2_1,63,98.4375,,PI148114,68.4248,68.4248,68.4248
16EF0047,16EF0047_2_2,81,126.5625,,PI148114,69.2604,69.2604,69.2604
16EF0047,16EF0047_2_3,63,98.4375,,PI148114,67.1246,67.1246,67.1246
16EF0047,16EF0047_2_4,77,120.3125,,PI148114,65.2956,65.2956,65.2956
16EF0047,16EF0047_2_5,88,137.5,,PI148114,65.8352,65.8352,65.8352
16EF0047,16EF0047_2_6,73,114.0625,,PI148114,66.3889,66.3889,66.3889
16EF0048,16EF0048_1_1,50,78.125,,PI562968,84.012,84.012,84.012
16EF0048,16EF0048_1_2,57,89.0625,,PI562968,82.5403,82.5403,82.5403
16EF0048,16EF0048_1_3,40,62.5,,PI562968,82.524,82.524,82.524
16EF0048,16EF0048_1_4,49,76.5625,,PI562968,79.1392,79.1392,79.1392
16EF0048,16EF0048_1_5,49,76.5625,,PI562968,90.7438,90.7438,90.7438
16EF0048,16EF0048_1_6,41,64.0625,,PI562968,87.3049,87.3049,87.3049
16EF0048,16EF0048_2_1,44,68.75,,PI562968,69.1123,69.1123,69.1123
16EF0048,16EF0048_2_2,39,60.9375,,PI562968,67.4162,67.4162,67.4162
16EF0048,16EF0048_2_3,50,78.125,,PI562968,65.5205,65.5205,65.5205
16EF0048,16EF0048_2_4,53,82.8125,,PI562968,75.2132,75.2132,75.2132
16EF0048,16EF0048_2_5,48,75,,PI562968,67.6037,67.6037,67.6037
16EF0048,16EF0048_2_6,49,76.5625,,PI562968,71.2194,71.2194,71.2194
16EF0049,16EF0049_1_1,71,110.9375,,NSL50748,81.2282,81.2282,81.2282
16EF0049,16EF0049_1_2,63,98.4375,,NSL50748,80.586,80.586,80.586
16EF0049,16EF0049_1_3,70,109.375,,NSL50748,80.4188,80.4188,80.4188
16EF0049,16EF0049_1_4,64,100,,NSL50748,82.2526,82.2526,82.2526
16EF0049,16EF0049_1_5,77,120.3125,,NSL50748,116.8748,116.8748,116.8748
16EF0049,16EF0049_1_6,73,114.0625,,NSL50748,85.0735,85.0735,85.0735
16EF0049,16EF0049_2_1,65,101.5625,,NSL50748,76.4572,76.4572,76.4572
16EF0049,16EF0049_2_2,47,73.4375,,NSL50748,81.0658,81.0658,81.0658
16EF0049,16EF0049_2_3,54,84.375,,NSL50748,86.7599,86.7599,86.7599
16EF0049,16EF0049_2_4,66,103.125,,NSL50748,83.4806,83.4806,83.4806
16EF0049,16EF0049_2_5,73,114.0625,,NSL50748,86.7861,86.7861,86.7861
16EF0049,16EF0049_2_6,71,110.9375,,NSL50748,83.2398,83.2398,83.2398
16EF0050,16EF0050_1_1,46,71.875,,PI330267,80.7647,80.7647,80.7647
16EF0050,16EF0050_1_2,64,100,,PI330267,96.8201,96.8201,96.8201
16EF0050,16EF0050_1_3,68,106.25,,PI330267,103.6239,103.6239,103.6239
16EF0050,16EF0050_1_4,63,98.4375,,PI330267,89.8708,89.8708,89.8708
16EF0050,16EF0050_1_5,66,103.125,,PI330267,95.6112,95.6112,95.6112
16EF0050,16EF0050_1_6,71,110.9375,,PI330267,90.7353,90.7353,90.7353
16EF0050,16EF0050_2_1,74,115.625,,PI330267,93.1592,93.1592,93.1592
16EF0050,16EF0050_2_2,75,117.1875,,PI330267,86.0186,86.0186,86.0186
16EF0050,16EF0050_2_3,82,128.125,,PI330267,91.1841,91.1841,91.1841
16EF0050,16EF0050_2_4,83,129.6875,,PI330267,102.3388,102.3388,102.3388
16EF0050,16EF0050_2_5,78,121.875,,PI330267,93.6034,93.6034,93.6034
16EF0050,16EF0050_2_6,77,120.3125,,PI330267,106.7492,106.7492,106.7492
16EF0051,16EF0051_1_1,55,85.9375,,PI665154,72.3224,72.3224,72.3224
16EF0051,16EF0051_1_2,50,78.125,,PI665154,67.4319,67.4319,67.4319
16EF0051,16EF0051_1_3,43,67.1875,,PI665154,71.4806,71.4806,71.4806
16EF0051,16EF0051_1_4,49,76.5625,,PI665154,69.5162,69.5162,69.5162
16EF0051,16EF0051_1_5,47,73.4375,,PI665154,66.8526,66.8526,66.8526
16EF0051,16EF0051_1_6,58,90.625,,PI665154,73.8677,73.8677,73.8677
16EF0051,16EF0051_2_1,68,106.25,,PI665154,88.3093,88.3093,88.3093
16EF0051,16EF0051_2_2,67,104.6875,,PI665154,78.463,78.463,78.463
16EF0051,16EF0051_2_3,66,103.125,,PI665154,70.8086,70.8086,70.8086
16EF0051,16EF0051_2_4,67,104.6875,,PI665154,68.7843,68.7843,68.7843
16EF0051,16EF0051_2_5,63,98.4375,,PI665154,74.5492,74.5492,74.5492
16EF0051,16EF0051_2_6,62,96.875,,PI665154,79.4663,79.4663,79.4663
16EF0052,16EF0052_1_1,80,125,,PI291240,93.1128,93.1128,93.1128
16EF0052,16EF0052_1_2,76,118.75,,PI291240,97.0781,97.0781,97.0781
16EF0052,16EF0052_1_3,77,120.3125,,PI291240,86.5085,86.5085,86.5085
16EF0052,16EF0052_1_4,79,123.4375,,PI291240,95.1439,95.1439,95.1439
16EF0052,16EF0052_1_5,69,107.8125,,PI291240,92.2619,92.2619,92.2619
16EF0052,16EF0052_1_6,79,123.4375,,PI291240,91.5442,91.5442,91.5442
16EF0052,16EF0052_2_1,78,121.875,,PI291240,92.1657,92.1657,92.1657
16EF0052,16EF0052_2_2,69,107.8125,,PI291240,119.0072,119.0072,119.0072
16EF0052,16EF0052_2_3,72,112.5,,PI291240,88.3906,88.3906,88.3906
16EF0052,16EF0052_2_4,78,121.875,,PI291240,113.5576,113.5576,113.5576
16EF0052,16EF0052_2_5,71,110.9375,,PI291240,95.7613,95.7613,95.7613
16EF0052,16EF0052_2_6,80,125,,PI291240,84.4053,84.4053,84.4053
16EF0053,16EF0053_1_1,51,79.6875,,PI569445,90.6043,90.6043,90.6043
16EF0053,16EF0053_1_2,49,76.5625,,PI569445,86.5414,86.5414,86.5414
16EF0053,16EF0053_1_3,60,93.75,,PI569445,86.2387,86.2387,86.2387
16EF0053,16EF0053_1_4,54,84.375,,PI569445,82.7218,82.7218,82.7218
16EF0053,16EF0053_2_1,58,90.625,,PI569445,71.585,71.585,71.585
16EF0053,16EF0053_2_2,52,81.25,,PI569445,68.2604,68.2604,68.2604
16EF0053,16EF0053_2_3,58,90.625,,PI569445,72.6367,72.6367,72.6367
16EF0053,16EF0053_2_4,48,75,,PI569445,70.2132,70.2132,70.2132
16EF0053,16EF0053_2_5,61,95.3125,,PI569445,73.7643,73.7643,73.7643
16EF0053,16EF0053_2_6,57,89.0625,,PI569445,71.4235,71.4235,71.4235
16EF0054,16EF0054_1_1,54,84.375,,PI221624,92.5642,92.5642,92.5642
16EF0054,16EF0054_1_2,63,98.4375,,PI221624,97.4938,97.4938,97.4938
16EF0054,16EF0054_1_3,69,107.8125,,PI221624,89.7623,89.7623,89.7623
16EF0054,16EF0054_1_4,60,93.75,,PI221624,97.7432,97.7432,97.7432
16EF0054,16EF0054_1_5,67,104.6875,,PI221624,100.2725,100.2725,100.2725
16EF0054,16EF0054_1_6,60,93.75,,PI221624,93.2276,93.2276,93.2276
16EF0054,16EF0054_2_1,24,37.5,,PI221624,86.7013,86.7013,86.7013
16EF0054,16EF0054_2_2,53,82.8125,,PI221624,77.5584,77.5584,77.5584
16EF0054,16EF0054_2_3,63,98.4375,,PI221624,83.5323,83.5323,83.5323
16EF0054,16EF0054_2_4,25,39.0625,,PI221624,80.3106,80.3106,80.3106
16EF0054,16EF0054_2_5,48,75,,PI221624,78.8887,78.8887,78.8887
16EF0054,16EF0054_2_6,50,78.125,,PI221624,82.8934,82.8934,82.8934
16EF0055,16EF0055_1_1,49,76.5625,,PI665074,90.5659,90.5659,90.5659
16EF0055,16EF0055_1_2,33,51.5625,,PI665074,92.9925,92.9925,92.9925
16EF0055,16EF0055_1_3,25,39.0625,,PI665074,87.187,87.187,87.187
16EF0055,16EF0055_1_4,10,15.625,,PI665074,85.2729,85.2729,85.2729
16EF0055,16EF0055_2_1,52,81.25,,PI665074,70.7831,70.7831,70.7831
16EF0055,16EF0055_2_2,64,100,,PI665074,69.0951,69.0951,69.0951
16EF0055,16EF0055_2_3,57,89.0625,,PI665074,70.6401,70.6401,70.6401
16EF0055,16EF0055_2_4,58,90.625,,PI665074,72.2684,72.2684,72.2684
16EF0056,16EF0056_1_1,34,53.125,,SPX-901,77.2913,77.2913,77.2913
16EF0056,16EF0056_1_2,46,71.875,,SPX-901,78.8447,78.8447,78.8447
16EF0056,16EF0056_1_3,39,60.9375,,SPX-901,77.4107,77.4107,77.4107
16EF0056,16EF0056_1_4,64,100,,SPX-901,104.8011,104.8011,104.8011
16EF0056,16EF0056_1_5,70,109.375,,SPX-901,79.2321,79.2321,79.2321
16EF0056,16EF0056_1_6,64,100,,SPX-901,83.2195,83.2195,83.2195
16EF0056,16EF0056_2_1,66,103.125,,SPX-901,88.2869,88.2869,88.2869
16EF0056,16EF0056_2_2,59,92.1875,,SPX-901,77.1713,77.1713,77.1713
16EF0056,16EF0056_2_3,65,101.5625,,SPX-901,94.9812,94.9812,94.9812
16EF0056,16EF0056_2_4,55,85.9375,,SPX-901,77.4479,77.4479,77.4479
16EF0056,16EF0056_2_5,62,96.875,,SPX-901,86.4192,86.4192,86.4192
16EF0056,16EF0056_2_6,66,103.125,,SPX-901,92.4456,92.4456,92.4456
16EF0057,16EF0057_1_1,80,125,,PI453335,83.018,83.018,83.018
16EF0057,16EF0057_1_2,78,121.875,,PI453335,96.0012,96.0012,96.0012
16EF0057,16EF0057_1_3,53,82.8125,,PI453335,84.2498,84.2498,84.2498
16EF0057,16EF0057_1_4,69,107.8125,,PI453335,93.8058,93.8058,93.8058
16EF0057,16EF0057_1_5,83,129.6875,,PI453335,78.9222,78.9222,78.9222
16EF0057,16EF0057_1_6,60,93.75,,PI453335,83.429,83.429,83.429
16EF0057,16EF0057_2_1,41,64.0625,,PI453335,93.016,93.016,93.016
16EF0057,16EF0057_2_2,60,93.75,,PI453335,82.6475,82.6475,82.6475
16EF0057,16EF0057_2_3,46,71.875,,PI453335,98.6552,98.6552,98.6552
16EF0057,16EF0057_2_4,57,89.0625,,PI453335,96.1411,96.1411,96.1411
16EF0057,16EF0057_2_5,53,82.8125,,PI453335,75.9129,75.9129,75.9129
16EF0057,16EF0057_2_6,60,93.75,,PI453335,93.3793,93.3793,93.3793
16EF0058,16EF0058_1_1,52,81.25,,PI452940,88.6025,88.6025,88.6025
16EF0058,16EF0058_1_2,52,81.25,,PI452940,98.0873,98.0873,98.0873
16EF0058,16EF0058_1_3,48,75,,PI452940,85.9066,85.9066,85.9066
16EF0058,16EF0058_1_4,34,53.125,,PI452940,84.6479,84.6479,84.6479
16EF0058,16EF0058_1_5,67,104.6875,,PI452940,106.4016,106.4016,106.4016
16EF0058,16EF0058_1_6,68,106.25,,PI452940,81.7036,81.7036,81.7036
16EF0058,16EF0058_2_1,66,103.125,,PI452940,110.3873,110.3873,110.3873
16EF0058,16EF0058_2_2,65,101.5625,,PI452940,95.1704,95.1704,95.1704
16EF0058,16EF0058_2_3,66,103.125,,PI452940,99.6409,99.6409,99.6409
16EF0058,16EF0058_2_4,60,93.75,,PI452940,122.2655,122.2655,122.2655
16EF0058,16EF0058_2_5,57,89.0625,,PI452940,83.9373,83.9373,83.9373
16EF0058,16EF0058_2_6,67,104.6875,,PI452940,129.695,129.695,129.695
16EF0059,16EF0059_1_1,73,114.0625,,PI453136,108.9794,108.9794,108.9794
16EF0059,16EF0059_1_2,74,115.625,,PI453136,91.3203,91.3203,91.3203
16EF0059,16EF0059_1_3,74,115.625,,PI453136,102.748,102.748,102.748
16EF0059,16EF0059_1_4,69,107.8125,,PI453136,87.0804,87.0804,87.0804
16EF0059,16EF0059_1_5,59,92.1875,,PI453136,90.2665,90.2665,90.2665
16EF0059,16EF0059_1_6,60,93.75,,PI453136,89.8282,89.8282,89.8282
16EF0059,16EF0059_2_1,69,107.8125,,PI453136,85.3773,85.3773,85.3773
16EF0059,16EF0059_2_2,64,100,,PI453136,74.7332,74.7332,74.7332
16EF0059,16EF0059_2_3,77,120.3125,,PI453136,72.1799,72.1799,72.1799
16EF0059,16EF0059_2_4,63,98.4375,,PI453136,72.369,72.369,72.369
16EF0059,16EF0059_2_5,68,106.25,,PI453136,73.9308,73.9308,73.9308
16EF0059,16EF0059_2_6,70,109.375,,PI453136,76.2783,76.2783,76.2783
16EF0060,16EF0060_1_1,68,106.25,,NSL50748,90.5705,90.5705,90.5705
16EF0060,16EF0060_1_2,70,109.375,,NSL50748,98.1958,98.1958,98.1958
16EF0060,16EF0060_1_3,81,126.5625,,NSL50748,98.5413,98.5413,98.5413
16EF0060,16EF0060_1_4,75,117.1875,,NSL50748,98.5304,98.5304,98.5304
16EF0060,16EF0060_1_5,86,134.375,,NSL50748,87.0722,87.0722,87.0722
16EF0060,16EF0060_1_6,72,112.5,,NSL50748,94.0299,94.0299,94.0299
16EF0060,16EF0060_2_1,89,139.0625,,NSL50748,83.167,83.167,83.167
16EF0060,16EF0060_2_2,68,106.25,,NSL50748,85.5879,85.5879,85.5879
16EF0060,16EF0060_2_3,83,129.6875,,NSL50748,86.6433,86.6433,86.6433
16EF0060,16EF0060_2_4,68,106.25,,NSL50748,85.8629,85.8629,85.8629
16EF0060,16EF0060_2_5,70,109.375,,NSL50748,87.0528,87.0528,87.0528
16EF0060,16EF0060_2_6,62,96.875,,NSL50748,88.279,88.279,88.279
16EF0061,16EF0061_1_1,56,87.5,,PI330098,95.7139,95.7139,95.7139
16EF0061,16EF0061_1_2,59,92.1875,,PI330098,94.2703,94.2703,94.2703
16EF0061,16EF0061_1_3,75,117.1875,,PI330098,101.8626,101.8626,101.8626
16EF0061,16EF0061_1_4,57,89.0625,,PI330098,95.5651,95.5651,95.5651
16EF0061,16EF0061_1_5,66,103.125,,PI330098,111.4511,111.4511,111.4511
16EF0061,16EF0061_1_6,68,106.25,,PI330098,93.8281,93.8281,93.8281
16EF0061,16EF0061_2_1,61,95.3125,,PI330098,,,
16EF0061,16EF0061_2_2,72,112.5,,PI330098,102.9948,102.9948,102.9948
16EF0061,16EF0061_2_3,66,103.125,,PI330098,97.2675,97.2675,97.2675
16EF0061,16EF0061_2_4,70,109.375,,PI330098,95.453,95.453,95.453
16EF0061,16EF0061_2_5,70,109.375,,PI330098,97.7157,97.7157,97.7157
16EF0061,16EF0061_2_6,69,107.8125,,PI330098,88.7668,88.7668,88.7668
16EF0062,16EF0062_1_1,38,59.375,,PI525897,99.3318,99.3318,99.3318
16EF0062,16EF0062_1_2,18,28.125,,PI525897,73.3836,73.3836,73.3836
16EF0062,16EF0062_1_3,22,34.375,,PI525897,70.899,70.899,70.899
16EF0062,16EF0062_1_4,29,45.3125,,PI525897,71.7619,71.7619,71.7619
16EF0062,16EF0062_1_5,42,65.625,,PI525897,89.9188,89.9188,89.9188
16EF0062,16EF0062_1_6,56,87.5,,PI525897,86.6805,86.6805,86.6805
16EF0062,16EF0062_2_1,53,82.8125,,PI525897,75.1776,75.1776,75.1776
16EF0062,16EF0062_2_2,70,109.375,,PI525897,70.6882,70.6882,70.6882
16EF0062,16EF0062_2_3,57,89.0625,,PI525897,74.5599,74.5599,74.5599
16EF0062,16EF0062_2_4,71,110.9375,,PI525897,75.7453,75.7453,75.7453
16EF0063,16EF0063_1_1,63,98.4375,,PI276787,119.6407,119.6407,119.6407
16EF0063,16EF0063_1_2,71,110.9375,,PI276787,100.0682,100.0682,100.0682
16EF0063,16EF0063_1_3,60,93.75,,PI276787,115.2862,115.2862,115.2862
16EF0063,16EF0063_1_4,72,112.5,,PI276787,115.8732,115.8732,115.8732
16EF0063,16EF0063_1_5,78,121.875,,PI276787,120.22,120.22,120.22
16EF0063,16EF0063_1_6,62,96.875,,PI276787,108.4304,108.4304,108.4304
16EF0063,16EF0063_2_1,62,96.875,,PI276787,,,
16EF0063,16EF0063_2_2,67,104.6875,,PI276787,,,
16EF0063,16EF0063_2_3,69,107.8125,,PI276787,,,
16EF0063,16EF0063_2_4,69,107.8125,,PI276787,,,
16EF0063,16EF0063_2_5,67,104.6875,,PI276787,,,
16EF0063,16EF0063_2_6,91,142.1875,,PI276787,,,
16EF0064,16EF0064_1_1,68,106.25,,PI570400,99.7268,99.7268,99.7268
16EF0064,16EF0064_1_2,59,92.1875,,PI570400,105.0091,105.0091,105.0091
16EF0064,16EF0064_1_3,60,93.75,,PI570400,96.0624,96.0624,96.0624
16EF0064,16EF0064_1_4,62,96.875,,PI570400,85.7422,85.7422,85.7422
16EF0064,16EF0064_1_5,50,78.125,,PI570400,85.0377,85.0377,85.0377
16EF0064,16EF0064_1_6,56,87.5,,PI570400,101.4873,101.4873,101.4873
16EF0064,16EF0064_2_1,59,92.1875,,PI570400,,,
16EF0064,16EF0064_2_2,66,103.125,,PI570400,93.617,93.617,93.617
16EF0064,16EF0064_2_3,62,96.875,,PI570400,108.085,108.085,108.085
16EF0064,16EF0064_2_4,62,96.875,,PI570400,107.921,107.921,107.921
16EF0064,16EF0064_2_5,42,65.625,,PI570400,103.7867,103.7867,103.7867
16EF0064,16EF0064_2_6,54,84.375,,PI570400,85.3503,85.3503,85.3503
16EF0065,16EF0065_1_1,35,54.6875,,NSL50464,87.0623,87.0623,87.0623
16EF0065,16EF0065_1_2,51,79.6875,,NSL50464,112.3495,112.3495,112.3495
16EF0065,16EF0065_1_3,56,87.5,,NSL50464,93.7211,93.7211,93.7211
16EF0065,16EF0065_1_4,65,101.5625,,NSL50464,89.3441,89.3441,89.3441
16EF0065,16EF0065_1_5,51,79.6875,,NSL50464,91.9998,91.9998,91.9998
16EF0065,16EF0065_1_6,41,64.0625,,NSL50464,84.7479,84.7479,84.7479
16EF0065,16EF0065_2_1,70,109.375,,NSL50464,99.1575,99.1575,99.1575
16EF0065,16EF0065_2_2,45,70.3125,,NSL50464,93.4762,93.4762,93.4762
16EF0065,16EF0065_2_3,65,101.5625,,NSL50464,94.947,94.947,94.947
